chr,start,stop,score,strand,BP
chrY,143061,148148,0,+,148116
chrY,143061,150833,0,+,150797
chrY,148351,150833,0,+,150797
chrY,150981,155399,0,+,155391
chrY,155536,157314,0,+,157292
chrY,157443,158165,0,+,158143
chrY,157459,158165,0,+,158143
chrY,158321,159701,0,+,159667
chrY,159885,165763,0,+,165760
chrY,166132,169503,0,+,169498
chrY,170137,171190,0,-,170140
chrY,171864,174026,0,-,171864
chrY,174179,174398,0,-,174207
chrY,174547,178085,0,-,174563
chrY,178294,179432,0,-,178339
chrY,179591,180816,0,-,179612
chrY,231983,232417,0,+,232396
chrY,245252,249338,0,-,245282
chrY,249445,249512,0,-,249445
chrY,249631,251499,0,-,249677
chrY,251675,252041,0,-,251693
chrY,252131,252617,0,-,252168
chrY,252666,256250,0,-,252686
chrY,256407,256908,0,-,256442
chrY,256995,257435,0,-,257008
chrY,257510,257968,0,-,257525
chrY,258071,258324,0,-,258079
chrY,258428,272139,0,-,258448
chrY,272325,297102,0,-,272325
chrY,535337,541200,0,+,541189
chrY,541909,545352,0,+,545318
chrY,545561,551555,0,+,551507
chrY,551613,551733,0,+,551683
chrY,551822,555125,0,+,555098
chrY,551822,569519,0,+,569482
chrY,901162,904719,0,+,904669
chrY,1265014,1267663,0,-,1265035
chrY,1265014,1267418,0,-,1265035
chrY,1267581,1271271,0,-,1267621
chrY,1268008,1271271,0,-,1268031
chrY,1271405,1275325,0,-,1271407
chrY,1275492,1277698,0,-,1275534
chrY,1277798,1281448,0,-,1277810
chrY,1277801,1281448,0,-,1277810
chrY,1337772,1343647,0,+,1343630
chrY,1337772,1351570,0,+,1351529
chrY,1343711,1351301,0,+,1351299
chrY,1343711,1351570,0,+,1351529
chrY,1343735,1351570,0,+,1351529
chrY,1351453,1351570,0,+,1351529
chrY,1351672,1354670,0,+,1354622
chrY,1351672,1357411,0,+,1357363
chrY,1354813,1357411,0,+,1357363
chrY,1354813,1356066,0,+,1356066
chrY,1356091,1378732,0,+,1378699
chrY,1357535,1357651,0,+,1357601
chrY,1357781,1359229,0,+,1359183
chrY,1359402,1363220,0,+,1363171
chrY,1359402,1374338,0,+,1374293
chrY,1363354,1364319,0,+,1364284
chrY,1364349,1369383,0,+,1369335
chrY,1369519,1374338,0,+,1374293
chrY,1369519,1372815,0,+,1372805
chrY,1369519,1378294,0,+,1378293
chrY,1369519,1372153,0,+,1372121
chrY,1372255,1372815,0,+,1372805
chrY,1372912,1374338,0,+,1374293
chrY,1374420,1378294,0,+,1378293
chrY,1374420,1374520,0,+,1374483
chrY,1405819,1410620,0,+,1410578
chrY,1410722,1414208,0,+,1414172
chrY,1410722,1420992,0,+,1420942
chrY,1414327,1417323,0,+,1417279
chrY,1417438,1420992,0,+,1420942
chrY,1421125,1421214,0,+,1421213
chrY,1421399,1425113,0,+,1425065
chrY,1425229,1427753,0,+,1427751
chrY,1427780,1434030,0,+,1433980
chrY,1434145,1447551,0,+,1447516
chrY,1447657,1449915,0,+,1449906
chrY,1449997,1451283,0,+,1451240
chrY,1455652,1456171,0,-,1455671
chrY,1456312,1458133,0,-,1456315
chrY,1458620,1460791,0,-,1458639
chrY,1458620,1459084,0,-,1458639
chrY,1459183,1460791,0,-,1459206
chrY,1466117,1467717,0,+,1467675
chrY,1467851,1468259,0,+,1468211
chrY,1471118,1472353,0,+,1472330
chrY,1471118,1472269,0,+,1472223
chrY,1472382,1481624,0,-,1472424
chrY,1472478,1481635,0,+,1481587
chrY,1472478,1481683,0,+,1481663
chrY,1481747,1486865,0,-,1481761
chrY,1481781,1482654,0,+,1482634
chrY,1481781,1482656,0,+,1482634
chrY,1481781,1482641,0,+,1482634
chrY,1487009,1487874,0,-,1487017
chrY,1488007,1490550,0,-,1488055
chrY,1490735,1494417,0,-,1490735
chrY,1494580,1496626,0,-,1494580
chrY,1497014,1501161,0,-,1497016
chrY,1501270,1503914,0,-,1501287
chrY,1503976,1507989,0,-,1503994
chrY,1503976,1504586,0,-,1503994
chrY,1504651,1507989,0,-,1504651
chrY,1504651,1511078,0,-,1504651
chrY,1508037,1511078,0,-,1508037
chrY,1511210,1521640,0,-,1511258
chrY,1511210,1522510,0,-,1511258
chrY,1535475,1605813,0,-,1535510
chrY,1535475,1562985,0,-,1535510
chrY,1660662,1662336,0,+,1662286
chrY,1663117,1664276,0,+,1664255
chrY,1664425,1668084,0,+,1668079
chrY,1668325,1669551,0,+,1669526
chrY,1684161,1692031,0,+,1692030
chrY,1692206,1693161,0,+,1693141
chrY,1693291,1696595,0,+,1696553
chrY,1696664,1698713,0,+,1698663
chrY,1696926,1705134,0,+,1705125
chrY,1698832,1701596,0,+,1701552
chrY,1698832,1702042,0,+,1701992
chrY,1698832,1705330,0,+,1705285
chrY,1701680,1702042,0,+,1701992
chrY,1702183,1705330,0,+,1705285
chrY,1705453,1711695,0,+,1711645
chrY,1801616,1802842,0,+,1802800
chrY,1803089,1810823,0,+,1810779
chrY,1836445,1837327,0,+,1837280
chrY,2089270,2111063,0,-,2089292
chrY,2111271,2134780,0,-,2111292
chrY,2129808,2134780,0,-,2129809
chrY,2134988,2159542,0,-,2135038
chrY,2159644,2276785,0,-,2159656
chrY,2202960,2204425,0,-,2202962
chrY,2276854,2293237,0,-,2276854
chrY,2293345,2368857,0,-,2293368
chrY,2355743,2356828,0,-,2355772
chrY,2358810,2368857,0,-,2358830
chrY,2358813,2368351,0,-,2358830
chrY,2358813,2368857,0,-,2358830
chrY,2477522,2479036,0,+,2479008
chrY,2479079,2480190,0,+,2480158
chrY,2480259,2483856,0,+,2483823
chrY,2481737,2482757,0,-,2481773
chrY,2484010,2486780,0,+,2486748
chrY,2486825,2487469,0,+,2487439
chrY,2487538,2491425,0,+,2491393
chrY,2491494,2494637,0,+,2494589
chrY,2494683,2523067,0,+,2523017
chrY,2559468,2559828,0,+,2559824
chrY,2559468,2582462,0,+,2582449
chrY,2582495,2585645,0,+,2585636
chrY,2582495,2587701,0,+,2587666
chrY,2585693,2587701,0,+,2587666
chrY,2587746,2588396,0,+,2588366
chrY,2588465,2590667,0,+,2590643
chrY,2590715,2591354,0,+,2591306
chrY,2591405,2594300,0,+,2594281
chrY,2594414,2601397,0,+,2601381
chrY,2594414,2606240,0,+,2606208
chrY,2594414,2595333,0,+,2595285
chrY,2595384,2601397,0,+,2601381
chrY,2606297,2608819,0,+,2608816
chrY,2655069,2655074,0,-,2655070
chrY,2655168,2655170,0,-,2655168
chrY,2709668,2710205,0,+,2710205
chrY,2710283,2712117,0,+,2712097
chrY,2712298,2713686,0,+,2713660
chrY,2713784,2722640,0,+,2722633
chrY,2722812,2733128,0,+,2733128
chrY,2733286,2734833,0,+,2734818
chrY,2803487,2821949,0,+,2821946
chrY,2803810,2829114,0,+,2829070
chrY,2803810,2821949,0,+,2821946
chrY,2822038,2829114,0,+,2829070
chrY,2822038,2843135,0,+,2843121
chrY,2829687,2843135,0,+,2843121
chrY,2834980,2849878,0,-,2834996
chrY,2843285,2843551,0,+,2843551
chrY,2843695,2844710,0,+,2844662
chrY,2843695,2845980,0,+,2845964
chrY,2844863,2845980,0,+,2845964
chrY,2846121,2846850,0,+,2846835
chrY,2849968,2870353,0,-,2850012
chrY,2869964,2870353,0,-,2869977
chrY,2870442,2870578,0,-,2870490
chrY,2871258,2947324,0,+,2947322
chrY,2947382,2965035,0,+,2965034
chrY,3447168,3447264,0,+,3447261
chrY,3904761,3968026,0,+,3968026
chrY,4868646,4899946,0,+,4899939
chrY,4900052,4900710,0,+,4900664
chrY,4900769,4924929,0,+,4924924
chrY,4925500,4966255,0,+,4966247
chrY,4968748,5369097,0,+,5369067
chrY,4968748,4972384,0,+,4972371
chrY,5306703,5312576,0,-,5306743
chrY,5369296,5483307,0,+,5483259
chrY,5483316,5491130,0,+,5491123
chrY,5491145,5605312,0,+,5605295
chrY,6110795,6111335,0,-,6110809
chrY,6111481,6111594,0,-,6111509
chrY,6114795,6115396,0,+,6115380
chrY,6115474,6115602,0,+,6115560
chrY,6115714,6115815,0,+,6115768
chrY,6115961,6116056,0,+,6116017
chrY,6115961,6116067,0,+,6116017
chrY,6116149,6116843,0,+,6116823
chrY,6126433,6129984,0,-,6126433
chrY,6130070,6131874,0,-,6130078
chrY,6225478,6226724,0,-,6225478
chrY,6226867,6229368,0,-,6226884
chrY,6258716,6262140,0,+,6262096
chrY,6262300,6269163,0,+,6269159
chrY,6269272,6271628,0,+,6271628
chrY,6271766,6279347,0,+,6279325
chrY,6274964,6276187,0,-,6274988
chrY,6276385,6276505,0,-,6276427
chrY,6276584,6279414,0,-,6276594
chrY,6279571,6280263,0,-,6279596
chrY,6280412,6287805,0,-,6280431
chrY,6287892,6290368,0,-,6287904
chrY,6311676,6315013,0,+,6314983
chrY,6317545,6318486,0,+,6318454
chrY,6318648,6320955,0,+,6320938
chrY,6321030,6321718,0,+,6321672
chrY,6322195,6324112,0,+,6324073
chrY,6324226,6325199,0,+,6325149
chrY,6325455,6325701,0,+,6325652
chrY,6339261,6340853,0,-,6339304
chrY,6341058,6341535,0,-,6341103
chrY,6734119,6736077,0,-,6734157
chrY,6736503,6736772,0,-,6736503
chrY,6736817,6738046,0,-,6736828
chrY,6736817,6736908,0,-,6736828
chrY,6736950,6738046,0,-,6736984
chrY,6738094,6740595,0,-,6738134
chrY,6740661,6742012,0,-,6740661
chrY,6779023,6780128,0,+,6780092
chrY,6780213,6863844,0,+,6863828
chrY,6780213,6846253,0,+,6846211
chrY,6846284,6863844,0,+,6863828
chrY,6846284,6889489,0,+,6889484
chrY,6863939,6889489,0,+,6889484
chrY,6889578,6893075,0,+,6893075
chrY,6893183,6911020,0,+,6911004
chrY,6911166,6931937,0,+,6931904
chrY,6932190,6938236,0,+,6938219
chrY,6938369,6938760,0,+,6938714
chrY,6938902,6939600,0,+,6939552
chrY,6939664,6939773,0,+,6939755
chrY,6939871,6942600,0,+,6942572
chrY,6942661,6948772,0,+,6948763
chrY,6948894,6953938,0,+,6953898
chrY,6954013,6954330,0,+,6954307
chrY,6954458,6955307,0,+,6955293
chrY,6955473,6958129,0,+,6958126
chrY,6958231,6959512,0,+,6959475
chrY,7142519,7171977,0,+,7171935
chrY,7172146,7193946,0,+,7193899
chrY,7194210,7209155,0,+,7209152
chrY,7209275,7224175,0,+,7224143
chrY,7224271,7235396,0,+,7235396
chrY,7235474,7239783,0,+,7239761
chrY,7239930,7243752,0,+,7243738
chrY,7567528,7569227,0,-,7567564
chrY,7611068,7644561,0,-,7611091
chrY,7644748,7644874,0,-,7644748
chrY,7645069,7673535,0,-,7645079
chrY,7673120,7677901,0,+,7677867
chrY,7673645,7677194,0,-,7673694
chrY,8506447,8512172,0,+,8512122
chrY,8512368,8512719,0,+,8512671
chrY,8551473,8551761,0,-,8551508
chrY,8572600,8573143,0,+,8573141
chrY,8651447,8651928,0,-,8651485
chrY,8652244,8657040,0,-,8652270
chrY,8657343,8662901,0,-,8657367
chrY,8662985,8685386,0,-,8663021
chrY,8778101,8779986,0,+,8779973
chrY,8780139,8782133,0,+,8782130
chrY,9167665,9172359,0,-,9167665
chrY,9175622,9176229,0,+,9176215
chrY,9176307,9176435,0,+,9176393
chrY,9176547,9176648,0,+,9176601
chrY,9176794,9176889,0,+,9176850
chrY,9176794,9176900,0,+,9176850
chrY,9176982,9177676,0,+,9177656
chrY,9176982,9177109,0,+,9177092
chrY,9187248,9190798,0,-,9187248
chrY,9190884,9192689,0,-,9190892
chrY,9190957,9192457,0,-,9190957
chrY,9192603,9192689,0,-,9192612
chrY,9192799,9192995,0,-,9192799
chrY,9195688,9215949,0,+,9215899
chrY,9195937,9196544,0,+,9196530
chrY,9196622,9196750,0,+,9196708
chrY,9196862,9217241,0,+,9217194
chrY,9196862,9196963,0,+,9196916
chrY,9197109,9197215,0,+,9197165
chrY,9197109,9197204,0,+,9197165
chrY,9197297,9197424,0,+,9197407
chrY,9197297,9197991,0,+,9197971
chrY,9207525,9211074,0,-,9207525
chrY,9211160,9212969,0,-,9211168
chrY,9211233,9212737,0,-,9211233
chrY,9212619,9212737,0,-,9212669
chrY,9212883,9212969,0,-,9212892
chrY,9213042,9213043,0,-,9213042
chrY,9213079,9213275,0,-,9213079
chrY,9213340,9224459,0,-,9213376
chrY,9213340,9213493,0,-,9213376
chrY,9213539,9213751,0,-,9213566
chrY,9213783,9213968,0,-,9213783
chrY,9214001,9214409,0,-,9214001
chrY,9216150,9216152,0,+,9216150
chrY,9216215,9216822,0,+,9216808
chrY,9216900,9217028,0,+,9216986
chrY,9217140,9217241,0,+,9217194
chrY,9217387,9217493,0,+,9217443
chrY,9217575,9218269,0,+,9218249
chrY,9224505,9232875,0,-,9224553
chrY,9227859,9231414,0,-,9227859
chrY,9231500,9233315,0,-,9231508
chrY,9231573,9233083,0,-,9231573
chrY,9232920,9234327,0,-,9232957
chrY,9232965,9233083,0,-,9233015
chrY,9233229,9233315,0,-,9233238
chrY,9233388,9233389,0,-,9233388
chrY,9233425,9233621,0,-,9233425
chrY,9233686,9233839,0,-,9233722
chrY,9233885,9234097,0,-,9233927
chrY,9234129,9234314,0,-,9234129
chrY,9234347,9234755,0,-,9234347
chrY,9236162,9236423,0,+,9236373
chrY,9236312,9304828,0,+,9304778
chrY,9236561,9237168,0,+,9237154
chrY,9237246,9237374,0,+,9237332
chrY,9237486,9237587,0,+,9237540
chrY,9237486,9306121,0,+,9306074
chrY,9237733,9237839,0,+,9237789
chrY,9237733,9237828,0,+,9237789
chrY,9237921,9238615,0,+,9238595
chrY,9237921,9238048,0,+,9238031
chrY,9293068,9301620,0,-,9293108
chrY,9301502,9301620,0,-,9301552
chrY,9301766,9301852,0,-,9301775
chrY,9301925,9301926,0,-,9301925
chrY,9301962,9302158,0,-,9301962
chrY,9302223,9302376,0,-,9302259
chrY,9302423,9303715,0,-,9302449
chrY,9303730,9311655,0,-,9303773
chrY,9305095,9305702,0,+,9305688
chrY,9305780,9305908,0,+,9305866
chrY,9306020,9306121,0,+,9306074
chrY,9306267,9306373,0,+,9306323
chrY,9306455,9307147,0,+,9307127
chrY,9311705,9323602,0,-,9311717
chrY,9323761,9344026,0,-,9323761
chrY,9325008,9325287,0,+,9325237
chrY,9325425,9326032,0,+,9326018
chrY,9326110,9326238,0,+,9326196
chrY,9326350,9326451,0,+,9326404
chrY,9326597,9326703,0,+,9326653
chrY,9326785,9327479,0,+,9327459
chrY,9337009,9340559,0,-,9337009
chrY,9340645,9342448,0,-,9340653
chrY,9340718,9342216,0,-,9340718
chrY,9342362,9342448,0,-,9342371
chrY,9342558,9342753,0,-,9342558
chrY,9357334,9360884,0,-,9357334
chrY,9360970,9362775,0,-,9360978
chrY,9361043,9362543,0,-,9361043
chrY,9362425,9362543,0,-,9362475
chrY,9362689,9362775,0,-,9362698
chrY,9362848,9362849,0,-,9362848
chrY,9362885,9363081,0,-,9362885
chrY,9363148,9363162,0,-,9363161
chrY,9363219,9363279,0,-,9363226
chrY,9363308,9363786,0,-,9363308
chrY,9363806,9364214,0,-,9363806
chrY,9365621,9365882,0,+,9365832
chrY,9366020,9366627,0,+,9366613
chrY,9366705,9366833,0,+,9366791
chrY,9366945,9367046,0,+,9366999
chrY,9367192,9367298,0,+,9367248
chrY,9367192,9367287,0,+,9367248
chrY,9367380,9368074,0,+,9368054
chrY,9367380,9367507,0,+,9367490
chrY,9374297,9382733,0,-,9374337
chrY,9382879,9382965,0,-,9382888
chrY,9383038,9383039,0,-,9383038
chrY,9383075,9383271,0,-,9383075
chrY,9383336,9383597,0,-,9383372
chrY,9383608,9383768,0,-,9383654
chrY,9383780,9384060,0,-,9383780
chrY,9384106,9384119,0,-,9384115
chrY,9384149,9384256,0,-,9384183
chrY,9384264,9384400,0,-,9384294
chrY,9528844,9529321,0,+,9529321
chrY,9529526,9531118,0,+,9531104
chrY,9544678,9544924,0,-,9544724
chrY,9545180,9546153,0,-,9545228
chrY,9546267,9548184,0,-,9546299
chrY,9548661,9549349,0,-,9548707
chrY,9549424,9551731,0,-,9549433
chrY,9551893,9552834,0,-,9551934
chrY,9555366,9558703,0,-,9555377
chrY,9580010,9582486,0,+,9582485
chrY,9582573,9589957,0,+,9589957
chrY,9590106,9590798,0,+,9590773
chrY,9590955,9593785,0,+,9593741
chrY,9591022,9598603,0,-,9591022
chrY,9593864,9593984,0,+,9593940
chrY,9594182,9595405,0,+,9595404
chrY,9598741,9601097,0,-,9598747
chrY,9601206,9608069,0,-,9601217
chrY,9608229,9611653,0,-,9608229
chrY,9638916,9642382,0,+,9642337
chrY,9642494,9646919,0,+,9646900
chrY,9646994,9647679,0,+,9647678
chrY,9647718,9650808,0,+,9650785
chrY,9651009,9653510,0,+,9653495
chrY,9653653,9654903,0,+,9654901
chrY,9748463,9748576,0,+,9748546
chrY,9748722,9749262,0,+,9749247
chrY,9904218,9904909,0,-,9904224
chrY,13496470,13500643,0,-,13496470
chrY,13500780,13501667,0,-,13500780
chrY,13501776,13505560,0,-,13501824
chrY,13505710,13506552,0,-,13505745
chrY,13506659,13524542,0,-,13506667
chrY,14465942,14467866,0,+,14467864
chrY,14495133,14510474,0,-,14495137
chrY,14510612,14518594,0,-,14510624
chrY,14518736,14518991,0,-,14518736
chrY,14519108,14529688,0,-,14519117
chrY,14774637,14776570,0,+,14776563
chrY,14776617,14798441,0,+,14798400
chrY,14798535,14799392,0,+,14799377
chrY,14813984,14820566,0,+,14820566
chrY,14820626,14821320,0,+,14821270
chrY,14821476,14832521,0,+,14832472
chrY,14832670,14834040,0,+,14833992
chrY,14834120,14837045,0,+,14837018
chrY,14837158,14838507,0,+,14838494
chrY,14838726,14847545,0,+,14847520
chrY,14847661,14847931,0,+,14847900
chrY,14848183,14848344,0,+,14848296
chrY,14848483,14850090,0,+,14850080
chrY,14850243,14851458,0,+,14851410
chrY,14851563,14869121,0,+,14869116
chrY,14869328,14870435,0,+,14870435
chrY,14870572,14872413,0,+,14872398
chrY,14872547,14883001,0,+,14882962
chrY,14883089,14885516,0,+,14885496
chrY,14885859,14887404,0,+,14887357
chrY,14887500,14888582,0,+,14888563
chrY,14888794,14889952,0,+,14889934
chrY,14890193,14890539,0,+,14890491
chrY,14890689,14891459,0,+,14891441
chrY,14891580,14898136,0,+,14898116
chrY,14898267,14898454,0,+,14898438
chrY,14898733,14902339,0,+,14902291
chrY,14902465,14903431,0,+,14903383
chrY,14903557,14904964,0,+,14904959
chrY,14905134,14922113,0,+,14922070
chrY,14922222,14922606,0,+,14922598
chrY,14922753,14923569,0,+,14923522
chrY,14923716,14924764,0,+,14924751
chrY,14924987,14928058,0,+,14928045
chrY,14928279,14930354,0,+,14930329
chrY,14930545,14945613,0,+,14945611
chrY,14945787,14949836,0,+,14949794
chrY,14949978,14951789,0,+,14951769
chrY,14952540,14952935,0,+,14952893
chrY,14953059,14954165,0,+,14954138
chrY,14953059,14954150,0,+,14954138
chrY,14954391,14954988,0,+,14954969
chrY,14955118,14958257,0,+,14958257
chrY,14958443,14958857,0,+,14958843
chrY,14959078,14959163,0,+,14959160
chrY,14959252,14968264,0,+,14968249
chrY,14968421,14968557,0,+,14968520
chrY,14968770,14969490,0,+,14969477
chrY,14969586,14971203,0,+,14971157
chrY,15016325,15016845,0,+,15016795
chrY,15016892,15019447,0,+,15019422
chrY,15019505,15021270,0,+,15021240
chrY,15021318,15023750,0,+,15023734
chrY,15023880,15024638,0,+,15024590
chrY,15024794,15024874,0,+,15024832
chrY,15024974,15025629,0,+,15025603
chrY,15025765,15026475,0,+,15026472
chrY,15026561,15026795,0,+,15026790
chrY,15026894,15026978,0,+,15026932
chrY,15027139,15027541,0,+,15027493
chrY,15027686,15027794,0,+,15027771
chrY,15027939,15028172,0,+,15028166
chrY,15028354,15028428,0,+,15028380
chrY,15028546,15028818,0,+,15028771
chrY,15028972,15029314,0,+,15029290
chrY,15029454,15029954,0,+,15029906
chrY,15271380,15272804,0,-,15271380
chrY,15361762,15362896,0,-,15361777
chrY,15361762,15372157,0,-,15361777
chrY,15363067,15372157,0,-,15363073
chrY,15372284,15409586,0,-,15372323
chrY,15409728,15410836,0,-,15409736
chrY,15411024,15414756,0,-,15411024
chrY,15414871,15417278,0,-,15414871
chrY,15417427,15417917,0,-,15417439
chrY,15417992,15418065,0,-,15418027
chrY,15418130,15435434,0,-,15418130
chrY,15418484,15418625,0,+,15418605
chrY,15418711,15428904,0,+,15428904
chrY,15428910,15429020,0,+,15428990
chrY,15429063,15429067,0,+,15429063
chrY,15435248,15435434,0,-,15435248
chrY,15435270,15435434,0,-,15435270
chrY,15435640,15436480,0,-,15435679
chrY,15436586,15438100,0,-,15436633
chrY,15438230,15447442,0,-,15438230
chrY,15448215,15466882,0,-,15448216
chrY,15448215,15467254,0,-,15448216
chrY,15467278,15467802,0,-,15467293
chrY,15467898,15469756,0,-,15467898
chrY,15469849,15471646,0,-,15469861
chrY,15469849,15470967,0,-,15469861
chrY,15469849,15470343,0,-,15469861
chrY,15470433,15470967,0,-,15470479
chrY,15470433,15471646,0,-,15470479
chrY,15471102,15471646,0,-,15471149
chrY,15471866,15478146,0,-,15471891
chrY,15471866,15472309,0,-,15471891
chrY,15472408,15478146,0,-,15472428
chrY,15478273,15481135,0,-,15478315
chrY,15481229,15505738,0,-,15481258
chrY,15505773,15508797,0,-,15505773
chrY,15508852,15522872,0,-,15508863
