chr,start,stop,score,strand,BP
chrY,15522993,15526614,0,-,15523003
chrY,15526673,15560896,0,-,15526699
chrY,15560946,15582000,0,-,15560990
chrY,15582109,15591133,0,-,15582116
chrY,15591197,15591393,0,-,15591197
chrY,15816315,15817104,0,+,15817082
chrY,15863885,15864973,0,+,15864930
chrY,15865039,15866519,0,+,15866489
chrY,15866669,15902798,0,+,15902795
chrY,15902846,15966323,0,+,15966309
chrY,15966457,15970396,0,+,15970391
chrY,16098026,16098218,0,-,16098072
chrY,16168271,16168463,0,+,16168417
chrY,16388491,16389229,0,-,16388492
chrY,16635778,16733900,0,+,16733899
chrY,16734471,16831338,0,+,16831296
chrY,16831398,16834996,0,+,16834977
chrY,16835149,16860498,0,+,16860492
chrY,16835149,16845331,0,+,16845281
chrY,16860609,16863560,0,+,16863545
chrY,16863682,16936067,0,+,16936017
chrY,16905867,16910501,0,-,16905867
chrY,16910589,16913155,0,-,16910636
chrY,16913224,16915884,0,-,16913273
chrY,16936253,16941609,0,+,16941609
chrY,16942399,16952292,0,+,16952270
chrY,19612995,19613590,0,+,19613566
chrY,19613640,19624977,0,+,19624927
chrY,19625106,19625353,0,+,19625350
chrY,19625447,19626040,0,+,19626038
chrY,19626211,19626320,0,+,19626310
chrY,19626414,19626688,0,+,19626669
chrY,19665834,19665921,0,-,19665884
chrY,19666006,19667655,0,-,19666014
chrY,19667890,19688582,0,-,19667897
chrY,19688700,19691195,0,-,19688718
chrY,19989709,19989714,0,-,19989712
chrY,19989742,19990177,0,-,19989742
chrY,20139589,20140024,0,+,20140011
chrY,20140052,20140057,0,+,20140054
chrY,20488576,20491076,0,+,20491056
chrY,20491194,20511885,0,+,20511876
chrY,20512120,20513769,0,+,20513764
chrY,20513854,20513941,0,+,20513906
chrY,20553089,20553363,0,-,20553111
chrY,20553457,20553566,0,-,20553481
chrY,20553737,20554330,0,-,20553738
chrY,20554424,20554671,0,-,20554424
chrY,20554800,20566129,0,-,20554800
chrY,20566179,20566774,0,-,20566192
chrY,20653703,20662505,0,+,20662474
chrY,20662937,20691525,0,+,20691504
chrY,20691723,20692373,0,+,20692365
chrY,20692482,20708918,0,+,20708874
chrY,20709186,20709664,0,+,20709639
chrY,20709186,20750421,0,+,20750406
chrY,20709186,20711999,0,+,20711989
chrY,20712109,20712668,0,+,20712661
chrY,20744234,20749297,0,-,20744242
chrY,20749434,20750016,0,-,20749441
chrY,20750130,20750491,0,-,20750152
chrY,20750592,20752265,0,-,20750592
chrY,20891909,20893582,0,+,20893576
chrY,20893683,20894044,0,+,20894035
chrY,20893753,20934991,0,-,20893772
chrY,20894158,20894740,0,+,20894734
chrY,20894877,20899940,0,+,20899932
chrY,20931505,20932068,0,-,20931505
chrY,20932178,20934991,0,-,20932178
chrY,20934513,20934991,0,-,20934541
chrY,20935259,20951696,0,-,20935259
chrY,20951805,20952455,0,-,20951810
chrY,20952653,20981240,0,-,20952674
chrY,20981672,20990470,0,-,20981702
chrY,21034720,21038953,0,-,21034720
chrY,21618750,21620809,0,-,21618750
chrY,21620965,21621174,0,-,21620971
chrY,21621252,21626991,0,-,21621256
chrY,21627113,21628341,0,-,21627129
chrY,21629260,21635790,0,-,21629265
chrY,21636030,21636525,0,-,21636078
chrY,21636789,21642054,0,-,21636804
chrY,21642180,21664917,0,-,21642198
chrY,21737969,21738044,0,-,21737969
chrY,21754700,21755284,0,+,21755236
chrY,21759551,21761624,0,+,21761617
chrY,21761717,21764101,0,+,21764098
chrY,21764197,21765682,0,+,21765668
chrY,21868231,21868326,0,-,21868281
chrY,21868526,21868679,0,-,21868551
chrY,21868749,21869032,0,-,21868792
chrY,21869632,21869819,0,-,21869672
chrY,21869957,21870129,0,-,21869963
chrY,21870309,21870760,0,-,21870309
chrY,21870899,21871336,0,-,21870899
chrY,21871695,21872261,0,-,21871698
chrY,21872358,21877237,0,-,21872359
chrY,21877385,21877500,0,-,21877385
chrY,21877625,21877708,0,-,21877655
chrY,21877890,21878164,0,-,21877890
chrY,21878359,21878481,0,-,21878359
chrY,21878601,21882757,0,-,21878602
chrY,21882920,21883015,0,-,21882920
chrY,21883197,21885226,0,-,21883197
chrY,21883197,21893657,0,-,21883197
chrY,21885319,21893657,0,-,21885320
chrY,21893816,21893931,0,-,21893816
chrY,21894051,21894469,0,-,21894063
chrY,21894628,21897237,0,-,21894639
chrY,21897383,21897506,0,-,21897384
chrY,21897636,21901413,0,-,21897636
chrY,21901548,21903203,0,-,21901548
chrY,21901548,21903620,0,-,21901548
chrY,21903374,21903620,0,-,21903404
chrY,21903743,21905047,0,-,21903791
chrY,21905125,21906270,0,-,21905160
chrY,21906439,21906556,0,-,21906439
chrY,22627708,22628313,0,-,22627708
chrY,22628553,22630074,0,-,22628553
chrY,22630134,22631757,0,-,22630147
chrY,22631867,22669237,0,-,22631908
chrY,22669342,22680156,0,-,22669345
chrY,22737773,22741493,0,+,22741451
chrY,22741577,22744475,0,+,22744450
chrY,22744579,22746359,0,+,22746314
chrY,22744579,22749909,0,+,22749891
chrY,22746410,22749909,0,+,22749891
chrY,22749991,22751369,0,+,22751369
chrY,22751461,22754226,0,+,22754200
chrY,22918052,22918663,0,+,22918616
chrY,22918741,22921753,0,+,22921751
chrY,22921934,22923169,0,+,22923119
chrY,22923267,22930690,0,+,22930690
chrY,22930862,22941394,0,+,22941389
chrY,22941552,22942816,0,+,22942793
chrY,23200930,23204154,0,-,23200971
chrY,23204255,23206484,0,-,23204299
chrY,23545166,23545317,0,-,23545208
chrY,23545682,23545798,0,-,23545682
chrY,23545855,23548117,0,-,23545872
chrY,23557177,23557585,0,-,23557178
chrY,23557674,23557756,0,-,23557677
chrY,23557867,23562808,0,-,23557868
chrY,23562912,23563362,0,-,23562912
chrY,23673371,23675232,0,+,23675190
chrY,23675345,23675819,0,+,23675818
chrY,23675923,23678942,0,+,23678934
chrY,23675923,23702483,0,+,23702475
chrY,23679120,23681035,0,+,23681028
chrY,23681188,23683198,0,+,23683195
chrY,23683313,23684268,0,+,23684255
chrY,23684379,23684820,0,+,23684807
chrY,23684931,23685365,0,+,23685364
chrY,23685476,23686397,0,+,23686384
chrY,23686508,23686595,0,+,23686547
chrY,23686684,23687095,0,+,23687091
chrY,23696912,23698773,0,+,23698731
chrY,23698886,23699360,0,+,23699359
chrY,23699464,23702483,0,+,23702475
chrY,23702661,23704576,0,+,23704569
chrY,23704729,23706739,0,+,23706736
chrY,23706854,23707809,0,+,23707796
chrY,23707920,23708361,0,+,23708348
chrY,23708472,23708906,0,+,23708905
chrY,23709017,23709938,0,+,23709925
chrY,23710049,23710135,0,+,23710087
chrY,23710224,23710635,0,+,23710631
chrY,23745548,23746668,0,-,23745578
chrY,23746760,23749386,0,-,23746807
chrY,23749548,23751157,0,-,23749594
chrY,23751256,23751851,0,-,23751259
chrY,23752013,23756471,0,-,23752023
chrY,24026799,24027210,0,-,24026799
chrY,24026799,24050752,0,-,24026799
chrY,24027299,24028418,0,-,24027299
chrY,24027299,24027386,0,-,24027299
chrY,24027497,24028418,0,-,24027508
chrY,24028529,24028963,0,-,24028540
chrY,24029074,24029515,0,-,24029074
chrY,24029626,24030581,0,-,24029627
chrY,24030696,24032706,0,-,24030709
chrY,24032859,24034774,0,-,24032868
chrY,24034952,24037971,0,-,24034980
chrY,24038075,24038551,0,-,24038075
chrY,24038664,24040525,0,-,24038702
chrY,24050341,24050752,0,-,24050341
chrY,24050841,24050927,0,-,24050841
chrY,24050841,24051959,0,-,24050841
chrY,24051038,24051959,0,-,24051049
chrY,24052070,24052504,0,-,24052081
chrY,24052615,24053056,0,-,24052615
chrY,24053167,24054122,0,-,24053168
chrY,24054237,24056247,0,-,24054250
chrY,24056400,24058315,0,-,24056409
chrY,24058493,24061512,0,-,24058521
chrY,24061616,24062092,0,-,24061616
chrY,24062205,24064066,0,-,24062243
chrY,24218728,24228226,0,-,24218730
chrY,24219905,24228226,0,-,24219905
chrY,24228342,24230917,0,-,24228342
chrY,24231038,24241878,0,-,24231083
chrY,24241965,24242066,0,-,24241976
chrY,24248516,24249031,0,-,24248548
chrY,24249149,24249693,0,-,24249149
chrY,24249890,24250010,0,-,24249899
chrY,24250096,24251896,0,-,24250125
chrY,24252232,24253698,0,-,24252276
chrY,24253788,24267430,0,-,24253834
chrY,24267784,24268214,0,-,24267821
chrY,24268333,24275511,0,-,24268333
chrY,24275597,24275905,0,-,24275597
chrY,24276128,24286096,0,-,24276128
chrY,24286237,24292786,0,-,24286237
chrY,24291226,24291444,0,+,24291396
chrY,24291582,24292739,0,+,24292731
chrY,24291582,24291692,0,+,24291682
chrY,24291791,24292739,0,+,24292731
chrY,24293096,24293430,0,-,24293098
chrY,24315265,24315676,0,-,24315265
chrY,24315765,24315851,0,-,24315765
chrY,24315765,24316885,0,-,24315765
chrY,24315962,24316885,0,-,24315973
chrY,24316996,24317430,0,-,24317007
chrY,24317541,24317981,0,-,24317541
chrY,24318092,24319047,0,-,24318093
chrY,24319162,24321172,0,-,24319205
chrY,24321325,24323240,0,-,24321334
chrY,24321325,24326437,0,-,24321334
chrY,24323418,24326437,0,-,24323446
chrY,24326541,24327007,0,-,24326541
chrY,24327120,24328981,0,-,24327158
chrY,24443935,24444452,0,-,24443966
chrY,24455117,24551590,0,+,24551548
chrY,24455117,24457006,0,+,24456956
chrY,24457119,24457541,0,+,24457492
chrY,24457645,24460639,0,+,24460592
chrY,24549729,24551590,0,+,24551548
chrY,24551703,24552171,0,+,24552170
chrY,24552275,24555298,0,+,24555290
chrY,24552275,24557391,0,+,24557384
chrY,24555476,24557391,0,+,24557384
chrY,24557544,24559554,0,+,24559551
chrY,24559669,24560624,0,+,24560611
chrY,24560735,24561175,0,+,24561162
chrY,24561286,24561720,0,+,24561719
chrY,24561831,24562754,0,+,24562741
chrY,24561831,24562951,0,+,24562903
chrY,24562865,24562951,0,+,24562903
chrY,24563040,24563451,0,+,24563447
chrY,24585287,24585621,0,+,24585597
chrY,24585931,24592478,0,+,24592477
chrY,24585978,24587135,0,-,24586008
chrY,24587273,24587491,0,-,24587284
chrY,24592619,24602581,0,+,24602581
chrY,24602804,24603112,0,+,24603083
chrY,24603198,24610376,0,+,24610374
chrY,24610495,24610925,0,+,24610889
chrY,24611279,24624911,0,+,24624895
chrY,24625001,24626467,0,+,24626417
chrY,24626803,24628603,0,+,24628564
chrY,24628689,24628809,0,+,24628799
chrY,24629006,24629550,0,+,24629550
chrY,24629668,24630183,0,+,24630163
chrY,24636631,24636732,0,+,24636731
chrY,24636819,24647659,0,+,24647611
chrY,24647780,24650355,0,+,24650341
chrY,24650471,24658784,0,+,24658775
chrY,24650471,24659958,0,+,24659951
chrY,24795500,24795953,0,+,24795930
chrY,24796057,24798765,0,+,24798719
chrY,24798943,24800878,0,+,24800867
chrY,24997790,24998756,0,+,24998748
chrY,25082762,25109774,0,+,25109738
chrY,25109850,25111654,0,+,25111634
chrY,25111762,25118430,0,+,25118380
chrY,25130440,25130715,0,+,25130706
chrY,25130838,25133903,0,+,25133855
chrY,25134040,25138449,0,+,25138449
chrY,25138568,25140627,0,+,25140594
chrY,25138568,25143598,0,+,25143592
chrY,25140745,25143598,0,+,25143592
chrY,25143704,25144396,0,+,25144392
chrY,25144521,25151071,0,+,25151036
chrY,25151196,25151290,0,+,25151244
chrY,25276503,25306110,0,-,25276503
chrY,25277358,25281321,0,-,25277394
chrY,25281420,25285993,0,-,25281423
chrY,25281420,25284356,0,-,25281423
chrY,25284428,25285993,0,-,25284432
chrY,25286028,25286772,0,-,25286028
chrY,25286844,25289157,0,-,25286849
chrY,25286844,25298943,0,-,25286849
chrY,25289229,25298943,0,-,25289234
chrY,25299015,25301320,0,-,25299022
chrY,25301392,25303716,0,-,25301397
chrY,25303788,25306099,0,-,25303793
chrY,25306171,25308495,0,-,25306176
chrY,25308567,25310886,0,-,25308572
chrY,25310958,25313331,0,-,25311002
chrY,25313403,25314803,0,-,25313415
chrY,25313403,25325643,0,-,25313415
chrY,25313403,25336491,0,-,25313415
chrY,25314943,25315032,0,-,25314993
chrY,25315096,25315532,0,-,25315107
chrY,25315584,25316144,0,-,25315604
chrY,25316236,25316510,0,-,25316274
chrY,25316657,25325643,0,-,25316665
chrY,25325783,25325872,0,-,25325833
chrY,25325936,25326372,0,-,25325947
chrY,25326424,25326984,0,-,25326444
chrY,25327076,25327350,0,-,25327114
chrY,25327497,25336491,0,-,25327505
chrY,25336631,25336720,0,-,25336681
chrY,25336784,25337220,0,-,25336795
chrY,25337272,25337832,0,-,25337292
chrY,25337924,25338198,0,-,25337962
chrY,25338345,25344944,0,-,25338353
chrY,25365890,25372490,0,+,25372488
chrY,25372637,25372911,0,+,25372881
chrY,25373003,25373563,0,+,25373532
chrY,25373615,25374051,0,+,25374005
chrY,25374115,25374204,0,+,25374204
chrY,25374344,25375744,0,+,25375700
chrY,25375816,25378187,0,+,25378143
chrY,25378259,25380578,0,+,25380568
chrY,25378259,25385356,0,+,25385346
chrY,25380650,25382974,0,+,25382943
chrY,25380650,25387752,0,+,25387721
chrY,25383046,25385356,0,+,25385346
chrY,25383046,25387752,0,+,25387721
chrY,25385428,25387752,0,+,25387721
chrY,25385428,25411853,0,+,25411842
chrY,25387824,25390136,0,+,25390126
chrY,25387824,25394909,0,+,25394903
chrY,25387824,25392532,0,+,25392501
chrY,25390208,25392532,0,+,25392501
chrY,25390208,25399687,0,+,25399656
chrY,25392604,25394909,0,+,25394903
chrY,25394981,25395726,0,+,25395705
chrY,25394981,25402064,0,+,25402058
chrY,25394981,25399687,0,+,25399656
chrY,25394981,25397291,0,+,25397281
chrY,25394981,25411853,0,+,25411842
chrY,25394981,25426159,0,+,25426149
chrY,25397363,25399687,0,+,25399656
chrY,25399759,25402064,0,+,25402058
chrY,25402136,25411853,0,+,25411842
chrY,25402136,25426159,0,+,25426149
chrY,25411925,25414237,0,+,25414226
chrY,25414309,25416622,0,+,25416611
chrY,25416694,25419006,0,+,25418995
chrY,25416694,25426159,0,+,25426149
chrY,25419078,25421390,0,+,25421379
chrY,25421462,25423774,0,+,25423763
chrY,25423846,25426159,0,+,25426149
chrY,25426231,25426975,0,+,25426938
chrY,25427010,25431584,0,+,25431552
chrY,25431683,25435646,0,+,25435642
chrY,25687602,25689537,0,-,25687603
chrY,25689715,25692423,0,-,25689715
chrY,25692527,25692980,0,-,25692552
chrY,25828412,25837903,0,-,25828414
chrY,25838019,25840605,0,-,25838019
chrY,25847492,25850383,0,+,25850369
chrY,25850398,25850558,0,+,25850516
chrY,26191823,26192243,0,-,26191823
chrY,26329652,26332655,0,-,26329652
chrY,26631538,26632504,0,+,26632496
chrY,26716509,26743515,0,+,26743479
chrY,26743591,26745395,0,+,26745375
chrY,26745503,26752171,0,+,26752121
chrY,26764181,26764456,0,+,26764447
chrY,26764579,26767644,0,+,26767596
chrY,26767781,26772190,0,+,26772190
chrY,26772309,26777340,0,+,26777334
chrY,26772309,26774368,0,+,26774335
chrY,26774486,26777340,0,+,26777334
chrY,26777446,26778138,0,+,26778134
chrY,26778263,26784813,0,+,26784778
chrY,26784938,26785032,0,+,26784986
chrY,26784943,26785032,0,+,26784986
chrY,26911072,26915045,0,-,26911108
chrY,26915144,26919716,0,-,26915147
chrY,26919751,26920496,0,-,26919751
chrY,26920568,26930283,0,-,26920573
chrY,26920568,26935040,0,-,26920573
chrY,26929539,26930283,0,-,26929540
chrY,26930355,26935040,0,-,26930362
chrY,26930355,26932660,0,-,26930362
chrY,26932732,26935040,0,-,26932737
chrY,26934296,26935040,0,-,26934297
chrY,26935112,26937417,0,-,26935119
chrY,26935112,26939796,0,-,26935119
chrY,26937489,26939796,0,-,26937494
chrY,26939868,26942173,0,-,26939875
chrY,26939868,26944569,0,-,26939875
chrY,26942245,26944569,0,-,26942250
chrY,26944641,26946959,0,-,26944646
chrY,26947031,26949402,0,-,26947075
chrY,26949474,26950874,0,-,26949486
chrY,26951014,26951103,0,-,26951064
chrY,26951167,26951603,0,-,26951178
chrY,26951655,26952215,0,-,26951655
chrY,26952307,26952581,0,-,26952345
chrY,26952728,26959329,0,-,26952736
chrY,26980276,26997725,0,+,26997723
chrY,26980276,26986877,0,+,26986875
chrY,26987024,26987298,0,+,26987268
chrY,26987390,26987950,0,+,26987919
chrY,26988002,26988438,0,+,26988392
chrY,26988502,26988591,0,+,26988591
chrY,26988731,26997725,0,+,26997723
chrY,26988731,27000979,0,+,27000935
chrY,26997872,26998146,0,+,26998116
chrY,26998238,26998798,0,+,26998767
chrY,26998850,26999286,0,+,26999240
chrY,26999350,26999439,0,+,26999439
chrY,26999579,27000979,0,+,27000935
chrY,27001051,27003422,0,+,27003378
chrY,27003494,27005812,0,+,27005802
chrY,27003494,27010592,0,+,27010582
chrY,27005884,27008208,0,+,27008177
chrY,27008280,27010592,0,+,27010582
chrY,27010664,27012988,0,+,27012957
chrY,27010664,27017745,0,+,27017714
chrY,27010664,27029910,0,+,27029899
chrY,27013060,27015365,0,+,27015359
chrY,27015437,27017745,0,+,27017714
chrY,27015437,27041834,0,+,27041824
chrY,27015437,27029910,0,+,27029899
chrY,27015437,27020122,0,+,27020116
chrY,27017817,27020122,0,+,27020116
chrY,27020194,27041834,0,+,27041824
chrY,27020194,27029910,0,+,27029899
chrY,27029982,27032295,0,+,27032284
chrY,27029982,27041834,0,+,27041824
chrY,27032367,27034680,0,+,27034669
chrY,27034752,27037064,0,+,27037053
chrY,27034752,27041834,0,+,27041824
chrY,27037136,27039449,0,+,27039438
chrY,27039521,27041834,0,+,27041824
chrY,27041906,27042651,0,+,27042614
chrY,27042686,27047258,0,+,27047226
chrY,27047357,27051330,0,+,27051326
chrY,27177369,27177463,0,-,27177408
chrY,27177369,27177458,0,-,27177408
chrY,27177588,27184138,0,-,27177588
chrY,27184263,27184955,0,-,27184263
chrY,27185061,27187915,0,-,27185068
chrY,27185061,27190092,0,-,27185068
chrY,27188033,27190092,0,-,27188050
chrY,27190211,27194620,0,-,27190254
chrY,27194757,27197822,0,-,27194787
chrY,27197945,27198220,0,-,27197952
chrY,27210230,27216880,0,-,27210230
chrY,27216988,27218792,0,-,27217007
chrY,27218868,27245878,0,-,27218904
chrY,27329895,27330860,0,-,27329899
chrY,27525025,27533063,0,-,27525072
chrY,27533232,27540772,0,-,27533251
chrY,27629777,27632780,0,+,27632744
chrY,27770181,27770601,0,+,27770588
chrY,27874740,27876938,0,+,27876888
chrY,27877073,27879430,0,+,27879425
chrY,28111809,28111969,0,-,28111832
chrY,28111984,28114875,0,-,28111984
chrY,28269929,28270382,0,+,28270359
chrY,28270486,28273194,0,+,28273148
chrY,28273372,28275307,0,+,28275296
chrY,59100804,59106433,0,+,59106410
chrY,59214117,59222126,0,+,59222125
chrY,59222216,59230781,0,+,59230733
chrY,59222281,59228291,0,+,59228243
chrY,59222302,59228291,0,+,59228243
chrY,59228349,59230781,0,+,59230733
chrY,59230919,59233166,0,+,59233136
chrY,59233257,59272370,0,+,59272367
chrY,59233257,59252482,0,+,59252432
chrY,59252550,59272370,0,+,59272367
chrY,59272463,59274552,0,+,59274520
chrY,59330458,59334078,0,+,59334061
chrY,59330458,59335576,0,+,59335552
chrY,59334179,59335552,0,+,59335552
chrY,59335690,59336119,0,+,59336080
chrY,59336231,59336354,0,+,59336318
chrY,59336231,59336347,0,+,59336298
chrY,59336526,59337090,0,+,59337084
chrY,59336526,59337119,0,+,59337101
chrY,59337236,59337948,0,+,59337948
chrY,59338150,59338753,0,+,59338723
chrY,59338859,59342486,0,+,59342459
chrY,59338859,59340193,0,+,59340175
chrY,59340278,59342486,0,+,59342459
chrY,59340278,59340569,0,+,59340536
chrY,59348171,59349332,0,-,59348171
chrY,59353819,59354364,0,+,59354332
chrY,59354463,59354669,0,+,59354630
chrY,59354816,59354993,0,+,59354967
chrY,59355130,59355369,0,+,59355337
chrY,59355505,59355682,0,+,59355655
chrY,59355880,59355972,0,+,59355958
chrY,59355884,59355972,0,+,59355958
chrY,59356131,59356790,0,+,59356746
chrY,59356943,59357702,0,+,59357675
chrY,59357771,59357911,0,+,59357892
